Date,Open,High,Low,Close,Adj Close,Volume
2018-02-28,5.880000,5.900000,5.790000,5.800000,5.455612,11084300
2018-03-01,5.770000,5.850000,5.710000,5.760000,5.417988,16240900
2018-03-02,5.740000,5.790000,5.680000,5.770000,5.427393,11248900
2018-03-05,5.780000,5.890000,5.770000,5.850000,5.502643,9389900
2018-03-06,5.860000,5.880000,5.810000,5.820000,5.474424,10944700
2018-03-07,5.850000,5.920000,5.820000,5.880000,5.530862,13858100
2018-03-08,5.920000,5.960000,5.830000,5.870000,5.521455,10851300
2018-03-09,5.880000,5.940000,5.870000,5.890000,5.540268,7642500
2018-03-12,5.900000,5.940000,5.900000,5.930000,5.577893,7853300
2018-03-13,5.930000,5.940000,5.840000,5.860000,5.512050,11581700
2018-03-14,5.870000,5.880000,5.780000,5.820000,5.474424,17243400
2018-03-15,5.800000,5.820000,5.740000,5.760000,5.417988,13826800
2018-03-16,5.760000,5.790000,5.710000,5.730000,5.389769,10492100
2018-03-19,5.740000,5.760000,5.690000,5.720000,5.380362,13239100
2018-03-20,5.730000,5.790000,5.710000,5.750000,5.408581,10605100
2018-03-21,5.700000,5.730000,5.660000,5.710000,5.370956,21324200
2018-03-22,5.550000,5.590000,5.500000,5.500000,5.173425,14228600
2018-03-23,5.580000,5.590000,5.440000,5.460000,5.135800,17117700
2018-03-26,5.540000,5.550000,5.440000,5.540000,5.211050,14440600
2018-03-27,5.530000,5.550000,5.410000,5.440000,5.116988,16561800
2018-03-28,5.430000,5.480000,5.400000,5.430000,5.107581,19071600
2018-03-29,5.470000,5.510000,5.450000,5.470000,5.145206,11064500
2018-04-02,5.450000,5.470000,5.340000,5.390000,5.069957,9028500
2018-04-03,5.410000,5.440000,5.380000,5.420000,5.098175,11824100
2018-04-04,5.330000,5.440000,5.320000,5.430000,5.107581,11377000
2018-04-05,5.480000,5.500000,5.410000,5.410000,5.088769,11591700
2018-04-06,5.450000,5.500000,5.360000,5.390000,5.069957,13610100
2018-04-09,5.450000,5.490000,5.410000,5.410000,5.088769,8937100
2018-04-10,5.530000,5.550000,5.480000,5.520000,5.192237,18431100
2018-04-11,5.530000,5.640000,5.530000,5.570000,5.239269,14004500
2018-04-12,5.580000,5.600000,5.550000,5.560000,5.229863,11087100
2018-04-13,5.530000,5.560000,5.490000,5.520000,5.192237,8670000
2018-04-16,5.580000,5.660000,5.540000,5.610000,5.276894,12230900
2018-04-17,5.770000,5.880000,5.730000,5.860000,5.512050,24856900
2018-04-18,5.870000,5.890000,5.830000,5.850000,5.502643,7309800
2018-04-19,5.840000,5.870000,5.820000,5.830000,5.483830,10763400
2018-04-20,6.050000,6.110000,5.930000,5.960000,5.606112,24388300
2018-04-23,5.930000,5.940000,5.860000,5.890000,5.540268,11421000
2018-04-24,5.920000,5.960000,5.870000,5.930000,5.577893,13294400
2018-04-25,6.010000,6.020000,5.900000,5.920000,5.568487,26474800
2018-04-26,5.860000,5.980000,5.830000,5.870000,5.521455,44361200
2018-04-27,5.930000,6.010000,5.930000,5.960000,5.606112,18985700
2018-04-30,5.980000,6.030000,5.970000,6.010000,5.653143,19859100
2018-05-01,6.000000,6.010000,5.880000,5.930000,5.577893,12682600
2018-05-02,5.880000,5.890000,5.760000,5.780000,5.436800,20610800
2018-05-03,5.870000,5.900000,5.790000,5.890000,5.540268,13567100
2018-05-04,5.980000,6.120000,5.970000,6.100000,5.737799,21312600
